content,category
"It's elk rutting season out West, but how is their nails-on-chalkboard call attractive to females?",real_news
"General Sergei Surovikin forged a brutal reputation in Syria, and is nicknamed General Armageddon.",real_news
"Children are among those pleading for hours for digital gifts, as the company takes a cut of up to 70%.",real_news
Leah Croucher went missing in February 2019 and mystery surrounds her disappearance.,real_news
Judges heard two days of legal arguments about whether Holyrood has the power to set up a referendum.,real_news
Fawaz tells the BBC he accepts his life is at risk whenever he protests on the streets of Tehran.,real_news
"People renting dangerous homes are often being let down by councils, a BBC investigation finds.",real_news
The Communist Party is expected to hand Xi Jinping another five years in power - here's how it works.,real_news
Americans will be reshaping Congress but the impact of this vote will be far-reaching. Here's why.,real_news
"An appearance on talk show The Shop is pulled, days after he posted anti-Semitic messages on Twitter.",real_news
"Evanston, Illinois is in the middle of an unusual experiment to redress racial injustice.",real_news
"The women, who were targeted by former presenter Alex Belfield, are calling for an independent review.",real_news
"Anne and Gina never knew where their babies were buried, until a BBC News report helped to find them.",real_news
"As temperatures rise and sea-ice melts, lifestyles are changing as fast as the climate in Greenland.",real_news
Mohamed Salah comes off the bench to score an incredible six-minute hat-trick as Liverpool obliterate Rangers in the Champions League.,real_news
Son Heung-min scores twice as Tottenham impress in victory over Frankfurt who went down to 10 men in their Champions League group game.,real_news
Great Britain win three bronze medals on the opening day of the Track Cycling World Championships in France.,real_news
Red Roses captain Sarah Hunter will become the joint most-capped England player when she starts against France in Saturday's World Cup match.,real_news
Jess Roberts wins Great Britain's first medal of the 2022 Track Cycling World Championships with bronze in the women's scratch race - dedicating it to her grandfather who died at the weekend.,real_news
"In his first BBC Sport column, England's George Williams looks ahead to the Rugby League World Cup, which starts on Saturday.",real_news
"Why despite a couple of indifferent batting performances, Ben Stokes always makes a difference for England.",real_news
The recent turmoil sparked by the mini-budget led to fears about the stability of pension funds.,real_news
The BBC's Kevin Peachey answers your questions and concerns on pensions and mortgages.,real_news
The Bank has stepped in to try and calm financial markets after fears about government borrowing.,real_news
"The UK economy unexpectedly shrank in August, boosting predictions it will fall into a recession.",real_news
The cost of government borrowing over 10 years briefly hit its highest level since 2008.,real_news
The surprise 0.3% drop strengthens predictions that the UK will fall into recession this year.,real_news
Government borrowing costs are almost as high as when the Bank first stepped in to calm market turmoil.,real_news
New PM Liz Truss has ruled out using a further windfall tax to fund energy price measures.,real_news
"As pressure mounts, Kwasi Kwarteng cancels meetings in the US to head home for discussions on the mini-budget.",real_news
"""A government that's barely begun is confronting questions about its end,"" our political editor writes.",real_news
Families tell the BBC they believed until the last minute their children's killer would be executed.,real_news
"For many refugees, the six months British hosts agreed to house them for is up. So what happens now?",real_news
Parts of the country have received several times their average October rainfall in just 24 hours.,real_news
The National Television Awards 2022 also celebrates wins for Ant and Dec (again) and This Morning.,real_news
"Civilians in Russian-occupied Kherson are urged to ""save themselves"" from Ukrainian rockets.",real_news
The surprise move came as the committee aired never-before-seen footage from the storming of Congress.,real_news
"The chart includes James Blunt, The Killers, Meat Loaf and Leona Lewis - but who's at number one?",real_news
"The Beatle had previously cancelled dates after catching the virus, before returning to the road.",real_news
"Her parents gave details in an emotional encounter with the press, during a state visit to Sweden.",real_news
"Magdalene College Cambridge's ""exquisitely detailed"" new library wins the Riba Stirling Prize.",real_news
The family of the 19-year-old say police failed to properly investigate her claim of being attacked.,real_news
Friday's headlines are dominated by mounting talk of a full U-turn on the recent mini-budget.,real_news
"Stars gathered in London on Thursday for the NTAs, a month later than planned.",real_news
"The activist travelled to the country for the second time, since she was shot by the Taliban in 2012.",real_news
Burak Erbay was protesting against a proposed government-backed bill aimed to combat 'disinformation'.,real_news
The minimum wage has gone up by less for those under 20 than for older workers since 2016.,real_news
"Jamaica's broadcasting commission is banning content that encourages ""illegal activity"".",real_news
"Officials say the 1,600-year-old panel depicting classical myths is the most complete of its kind.",real_news
A special tank was used to train nine fish to find if they can measure distance.,real_news
